size,run,time_compute_pure_s
1MB,1,0.098289
1MB,2,0.097504
1MB,3,0.109589
1MB,4,0.146692
1MB,5,0.106950
1MB,6,0.158145
1MB,7,0.118952
1MB,8,0.111854
1MB,9,0.114365
1MB,10,0.114715
50MB,1,17.094644
50MB,2,17.002196
50MB,3,17.120255
50MB,4,17.195109
50MB,5,17.083727
50MB,6,17.153511
50MB,7,17.499222
50MB,8,18.190887
50MB,9,17.447606
50MB,10,16.933131
100MB,1,35.157774
100MB,2,35.203710
100MB,3,35.123985
100MB,4,35.156614
100MB,5,34.884730
100MB,6,35.013189
100MB,7,36.068168
100MB,8,35.671123
100MB,9,34.749762
100MB,10,34.895704
200MB,1,74.337007
200MB,2,75.062871
200MB,3,74.654697
200MB,4,74.750203
200MB,5,73.841930
200MB,6,74.236809
200MB,7,74.025682
200MB,8,74.073767
200MB,9,74.537772
200MB,10,74.298978
500MB,1,201.905031
500MB,2,203.239020
500MB,3,203.897721
500MB,4,205.117656
500MB,5,201.880829
500MB,6,201.390846
500MB,7,202.218087
500MB,8,202.389956
500MB,9,202.972052
500MB,10,202.060924
